name,type1,type2,PS,At,Def,AtEsp,DefEsp,Vel,Hability,Object,At1,TypeAt1,At2,TypeAt2,At3,TypeAt3,At4,TypeAt4,Teratype,Is_Teratype
Deoxys,Psíquico,null,241,504,77,356,76,399,Presión,Banda Focus,Zen Headbutt,phisical,Fire Punch,Fuego,Drain Punch,Lucha,Knock Off,Siniestro,Psíquico,FALSE
Regigigas,Normal,null,424,460,257,174,256,236,Inicio Lento,,Facade,Normal,Knockoff,Siniestro,Thunder Wave,Electrico,Protect,Normal,Normal,FALSE
Rayquaza,Dragón,Volador,352,438,216,286,216,289,Esclusa de Aire,,Enfado,,Ascenso Draco,,Velocidad Extrema,,Danza Dragón,,,
Zekrom,Dragón,Eléctrico,341,438,277,236,236,279,Terravoltaje,,Enfado,,Ataque Fulgor,,Cabezazo Zen,,Danza Dragón,,,
Haxorus,Dragón,null,294,432,216,124,176,293,Rompemoldes,,Garra Dragón,,Cabeza de Hierro,,(Falso Tortazo),,Danza Dragón,,,
Baxcalibur,Dragón,Hielo,371,427,220,142,209,273,Termoconversión,Dado Trucado,Ráfaga Escamas,Dragón,Carámbano,Hielo,Esquirla Helada,Hielo,Danza Dragón,Dragon,null,FALSE
Glastrier,Hielo,null,404,427,296,149,257,96,Relincho Blanco,,Chuzos,,Fuerza Equina,,Cabezazo Zen,,Danza Espada,,,
Ferropalmas,Lucha ,Eléctrico,512,416,252,102,172,137,Carga Cuark,,Puño Drenaje,,Puño Trueno,,Terremoto,,Tambor,,,
Conkeldurr,Lucha ,null,414,416,226,131,167,126,Agallas,Llamasfera,Puño Drenaje,,Imagen,,Avalancha,,Protección,,,
Koraidon,Lucha ,Dragón,342,405,266,185,236,369,Latido Oricalco,,Nitrochoque,,Enfado,,Envite Ígneo,,Cabeza de Hierro,,,
Salamance,Dragón,Volador,331,405,196,230,197,299,Autoestima,,Garra Dragón,,Ala Bis,,Cólera Ardiente,,Danza Dragón,,,
Kleavor,Bicho,Roca,282,405,226,113,176,269,Cortante,,Tijera X,,Hachazo Pétreo,,Abrecaminos,,Danza Espada,,,
Reptalada,Bicho,Lucha,312,405,196,175,246,261,Paleosíntesis,,Escaramuza,,Ida y vuelta,,A Bocajarro,,Envite ígneo,,,
Metagross,Acero,Psíquico,301,405,297,203,216,239,Cuerpo Puro,,Puño Meteoro,,Cabezazo Zen,,Puño Hielo,,Puño Bala,,,
Kingambit,Acero,Siniestro,404,405,277,139,206,136,General Supremo,,Genufendiente,,Cabeza de Hierro,,Golpe Bajo,,Danza Espada,,,
Dragonite,Dragón,Volador,323,403,226,212,237,259,Multiescamas,,Garra Dragón,,Velocidad Extrema,,Puño Fuego,,Danza Dragón,,,
Tyranitar,Roca,Siniestro,342,403,256,203,236,221,Chorro Arena,,Roca Afilada,,Triturar,,Teraexplosión,Normal,Danza Dragón,,Volador,
Ferropúas,Roca,Eléctrico,404,403,256,150,204,181,Carga Cuark,,Avalancha,,Voltio Cruel,,Colmillo Ígneo,,Colmillo Hielo,,,
Rayquaza,Dragón,Volador,352,399,216,293,216,317,Esclusa de Aire,,Garra Dragón,,Ascenso Draco,,Cabeza de Hierro,,Danza Dragón,,,
Groudon,Tierra,null,342,399,316,196,216,306,Sequía,,Filo del Abismo,,Puño Fuego,,Avalancha,,Puño Trueno,,,
Zekrom,Dragón,Eléctrico,342,399,276,248,236,306,Terravoltaje,,Garra Dragón,,Rayo Fusión,,Triturar ,,Demolición,,,
Crabominable,Lucha ,Hielo,398,399,190,131,170,123,Puño Férreo,,,,,,,,,,,
Crabominable,Lucha ,Hielo,398,399,190,154,171,85,Puño Férreo,,,,,,,,,,,
Colmilargo,Tierra,Lucha,378,397,355,126,142,210,Paleosíntesis,,,,,,,,,,,
Ferropaladín,Hada,Lucha,289,394,217,240,156,331,Carga Cuark,,,,,,,,,,,
Garchomp,Dragón,Tierra,357,394,226,176,207,303,Piel Tosca,,,,,,,,,,,
Urshifu,Lucha ,Siniestro,341,394,236,145,157,293,Puño Invisible,,A Bocajarro,,Golpe Oscuro,,Cabeza de Hierro,,Golpe Bajo,,,
Kyurem,Dragón,Hielo,391,394,216,266,217,289,Presión,,,,,,,,,,,
Ursaring,Normal,null,322,394,186,167,186,209,Agallas,,,,,,,,,,,
Scizor,Bicho,Acero,340,394,236,131,196,171,Experto,,Tijera X,,Puño Bala,,A Bocajarro,,Danza Espada,,,
Landorus,Tierra,Volador,319,389,218,216,196,308,Intimidación,,,,,,,,,,,
Gallade,Psíquico,Lucha,277,383,166,150,266,258,Cortante,,,,,,,,,,,
Honchkrow,Siniestro,Volador,341,383,11,241,198,241,Afortunado,,,,,,,,,,,
Stounjourner,Roca,null,404,383,307,41,76,149,Fuente Energía,,,,,,,,,,,
Barraskewda,Agua,null,263,379,156,140,137,371,Nado Rápido,,,,,,,,,,,
Braviary,Normal,Volador,341,379,186,117,187,259,Potencia Bruta,,,,,,,,,,,
Emboar,Fuego,Lucha,361,379,167,212,166,229,Mar Llamas,,,,,,,,,,,
Bramaluna,Dragón,Siniestro,351,377,178,113,239,370,Paleosíntesis,,Garra Dragón,,Triturar,,Cabeza de Hierro,,Danza Dragón,,,
Chien-Pao,Siniestro,Hielo,301,372,197,181,166,369,Espada Debacle,,,,,,,,,,,
Blaziken,Fuego,Lucha,301,372,176,230,177,259,Impulso,,,,,,,,,,,
Quaquaval,Agua,Lucha,324,372,196,185,186,257,Autoestima,,Danza Acuática,,A Bocajarro,,Pirueta Helada ,,Danza Espada,,,
Luxray,Eléctrico,null,302,372,194,203,194,239,Intimidación,,,,,,,,,,,
Toucannon,Normal,Volador,302,372,186,167,186,218,Encadenado,,,,,,,,,,,
Crawdaunt,Agua,Siniestro,267,372,206,194,147,209,Adaptable,,,,,,,,,,,
Golem,Roca,Tierra,301,372,296,122,167,189,Cabeza Roca,,,,,,,,,,,
Tsareena,Planta,null,348,372,232,114,232,181,Defensa Hoja,,,,,,,,,,,
Donphan,Tierra,null,384,372,276,124,157,136,Robustez,,,,,,,,,,,
Hariyama,Lucha ,null,492,372,157,104,156,136,Sebo,,,,,,,,,,,
Zacian,Hada,null,327,371,266,173,266,374,Espada Indómita,,Carantoña,,Espada Santa,,Cabeza de Hierro,,Danza Espada,,,
Revavroom,Acero,Veneno,301,370,216,119,171,279,Funda,,,,,,,,,,,
Salamance,Dragón,Volador,331,369,197,230,196,328,Autoestima,,,,,,,,,,,
Kleavor,Bicho,Roca,282,369,226,99,176,295,Potencia Bruta,,,,,,,,,,,
Dragonite,Dragón,Volador,323,367,226,212,237,284,Multiescamas,,,,,,,,,,,
Tyranitar,Roca,Siniestro,341,367,256,182,237,243,Chorro Arena,,,,,,,,,,,
Krookodile,Tierra,Siniestro,331,366,196,123,177,283,Autoestima,,,,,,,,,,,
Cinderace,Fuego,null,302,364,186,149,186,337,Líbero,,Balón Ígneo,,Patada Salto Alta,,Acróbata,,Cabeza de Hierro,,,
Flamariete,Fuego,Dragón,351,361,278,139,222,281,Paleosíntesis,,,,,,,,,,,
Arcanine-Hisui,Fuego,Roca,332,361,196,203,196,279,Intimidación,,Erupción de Ira,,Testarazo,,Velocidad Extrema,,Sol Matinal,,,
Komala,Normal,null,334,361,167,140,226,166,Letargo Perenne,,,,,,,,,,,
Annihilape,Lucha ,Fantasma,361,361,197,122,216,276,Competitivo,,Puño Drenaje,,Puño Furia,,Puño Hielo,,Corpulencia,,,
Ferroverdor,Planta,Psíquico,321,359,212,158,253,337,Carga Cuark,,Hoja Aguda,,Psicohojas,,Megacuerno,,Danza Espada,,,
Urshifu,Lucha ,Agua,341,359,236,145,156,322,Puño Invisible,,A Bocajarro,,Azote Torrencial,,Cabeza de Hierro,,Acua Jet,,,
Mamoswine,Hielo,Tierra,362,359,196,158,156,284,Despiste,,,,,,,,,,,
Ho-Oh,Fuego,Volador,383,359,216,221,344,275,Regeneración,,,,,,,,,,,
Breloom,Planta,Lucha,261,359,197,140,156,262,Experto,,Semilladora,,Ultrapuño,,Tumba Rocas,,Espora,,,
Flareon,Fuego,null,271,359,156,203,257,251,Absorbe Fuego,,,,,,,,,,,
Terrakion,Roca,Lucha,323,357,217,143,216,346,Justiciero,,,,,,,,,,,
Cetitan,Hielo,null,482,357,185,113,146,226,Quitanieves,,,,,,,,,,,
Cetitan,Hielo,null,544,357,166,101,147,182,Quitanieves,,,,,,,,,,,
Okidogi,Veneno,Lucha,317,355,267,136,208,284,Carga Tóxica,,,,,,,,,,,
Ferrodada,Tierra,Acero,384,355,276,162,177,248,Carga Cuark,,Terremoto,,Desarme,,Giro Rápido,,Voltiocambio,,,
Decidueye-Hisui,Planta,Lucha,380,355,197,203,226,156,Espesura,,,,,,,,,,,
Ursaluna,Tierra,Normal,464,352,246,99,223,169,Agallas,,,,,,,,,,,
Meowscarada,Planta,Siniestro,293,350,176,179,176,345,Mutatipo,,,,,,,,,,,
Dodrio,Normal,Volador,261,350,177,117,156,319,Fuga,,,,,,,,,,,
Lucario,Lucha ,Acero,281,350,176,239,176,279,Justiciero,,A Bocajarro,,Puño Bala,,Velocidad Extrema,,Danza Espada,,,
Tauros-Paldea,Lucha ,Agua,292,350,309,86,176,236,Irascible,,,,,,,,,,,
Perrserker,Acero,null,344,350,236,113,157,136,Armadura Batalla,,,,,,,,,,,
Zapdos-Galar,Lucha ,Volador,322,349,216,182,216,328,Competitivo,,,,,,,,,,,
Rillaboom,Planta,null,342,349,216,140,176,295,Herbogénesis,,,,,,,,,,,
Ceruledge,Fuego,Fantasma,292,349,196,115,236,295,Absorbe Fuego,,Espada Lamento,,Sombra Vil,,Cabeza de Hierro,,Danza Espada,,,
Gyarados,Agua,Volador,332,349,194,140,236,287,Autoestima,,,,,,,,,,,
Gallade,Psíquico,Lucha,278,349,166,149,266,284,Cortante,,,,,,,,,,,
Swampert,Agua,Tierra,356,349,241,163,241,156,Torrente,,,,,,,,,,,
Torterra,Planta,Tierra,331,348,246,140,207,211,Caparazón,,,,,,,,,,,
Electivire,Eléctrico,null,291,345,171,203,206,317,Electromotor,,,,,,,,,,,
Braviary,Normal,Volador,341,345,186,135,187,284,Competitivo,,,,,,,,,,,
Decidueye,Planta,Fantasma,298,344,186,212,236,239,Remoto,,,,,,,,,,,
Sandaconda,Tierra,null,348,344,287,143,176,178,Expulsarena,,,,,,,,,,,
Samurott-Hisui,Agua,Siniestro,384,342,197,203,197,207,Cortante,,,,,,,,,,,
Mudsdale,Tierra,null,381,341,299,109,206,106,Ritmo Propio,,,,,,,,,,,
Zamazenta,Lucha ,null,326,339,266,161,266,412,Escudo Recio,,,,,,,,,,,
Dragapult,Dragón,Fantasma,320,339,187,212,193,410,Cuerpo Puro,,,,,,,,,,,
Ferromole,Roca,Psíquico,321,339,196,154,253,381,Carga Cuark,,,,,,,,,,,
Ogerpon,Planta,Roca,301,339,205,140,228,350,Robustez,,,,,,,,,,,
Ogerpon,Planta,Agua,301,339,204,140,229,350,Absorbe Agua,,,,,,,,,,,
Ogerpon,Planta,Fuego,302,339,204,130,228,350,Rompemoldes,,,,,,,,,,,
Ogerpon,Planta,null,302,339,204,131,229,347,Competitivo,,,,,,,,,,,
Zarude,Planta ,Siniestro,352,339,246,158,226,339,Defensa Hoja,,,,,,,,,,,
Floatzel,Agua,null,311,339,146,196,123,329,Nado Rápido,,,,,,,,,,,
Staraptor,Normal,Volador,312,339,176,122,156,328,Intimidación,,,,,,,,,,,
Mabostiff,Siniestro,null,301,339,216,118,177,295,Intimidación,,,,,,,,,,,
Granbull,Hada,null,321,339,187,130,156,207,Intimidación,,,,,,,,,,,
Muk,Veneno,null,414,339,187,149,236,136,Hedor,,,,,,,,,,,
Mesprit,Psíquico,null,303,338,246,211,246,258,Levitación,,,,,,,,,,,
Bombirdier,Volador,Siniestro,281,335,207,126,206,263,Vista Lince,,,,,,,,,,,
Cinderace,Fuego,null,301,331,186,149,187,370,Líbero,,,,,,,,,,,
Houndstone,Fantasma,null,286,331,236,120,230,235,Ímpetu Arena,,,,,,,,,,,
Pawmot,Eléctrico,Lucha,282,329,176,158,158,339,Puño Férreo,,,,,,,,,,,
Entei,Fuego,null,371,329,207,195,186,325,Presión,,,,,,,,,,,
Arcanine-Hisui,Fuego,Roca,331,329,196,193,196,306,Cabeza Roca,,,,,,,,,,,
Brambleghast,Planta,Fantasma,282,329,176,176,176,306,Surcavientos,,,,,,,,,,,
Dugtrio-Alola,Tierra,Acero,211,328,157,122,176,319,Velo Arena,,,,,,,,,,,
Mew,Psíquico,null,404,328,237,212,236,236,Sincronía,,,,,,,,,,,
Sandlash-Alola,Hielo,Acero,291,328,277,77,166,229,Manto Níveo,,,,,,,,,,,
Klawf,Roca,null,344,328,267,94,146,186,Coraza Ira,,,,,,,,,,,
Dusknoir,Fantasma,null,294,328,306,133,306,127,Presión,,,,,,,,,,,
Slowbro-Galar,Veneno,Psíquico,394,328,226,212,177,96,Mano Rápida,,,,,,,,,,,
Ho-Oh,Fuego,Volador,416,326,216,226,407,216,Presión,,,,,,,,,,,
Ferrodada,Tierra,Acero,323,322,276,162,176,341,Carga Cuark,,,,,,,,,,,
Tauros-Paldea,Lucha ,null,292,319,246,86,176,328,Intimidación,,,,,,,,,,,
Kommo-o,Dragón,Lucha,291,319,287,185,246,295,Insonorizar,,,,,,,,,,,
Flapple,Planta,Dragón,281,319,196,187,157,262,Maduración,,,,,,,,,,,
Cylizar,Dragón,Normal,281,317,166,184,167,341,Mudar,,,,,,,,,,,
Poliwrath,Agua,Lucha,321,317,226,137,217,239,Nado Rápido,,,,,,,,,,,
Samurott-Hisui,Agua,Siniestro,321,315,196,187,167,295,Torrente,,Concha Filo,,Tajo Metralla,,Acua Jet,,Danza Espada,,,
Chesnaught,Planta,Lucha,318,313,308,165,249,164,Antibalas,,,,,,,,,,,
Hawlucha,Lucha ,Volador,297,311,186,142,163,335,Liviano,,,,,,,,,,,
